Timestamp	Last Name	First Name	Please indicate which events you will attend	Do you have any dietary restrictions?	Faculty of Interest - Preference 1	Faculty of Interest - Preference 2	Faculty of Interest - Preference 3	Faculty of Interest - Preference 4	Faculty of Interest - Preference 5
10/5/2020 17:37:42	S	Katie	Pre-Visit Day Reception - Thursday, March 12th @ 5:00pm	n/a	Alice Smith	Jane Doe	Amy Brown	Adam Davis	Timothy Baker
10/5/2020 17:37:42	A	Andrew	Pre-Visit Day Reception - Thursday, March 12th @ 5:00pm	n/a	Timothy Baker	Amy Brown	Adam Davis		
10/6/2020 17:37:42	D	Adam	Pre-Visit Day Reception - Thursday, March 12th @ 5:00pm	n/a	Alice Smith	Jane Doe	Timothy Baker		
10/7/2020 17:37:42	E	Amanda	Pre-Visit Day Reception - Thursday, March 12th @ 5:00pm	n/a	Alice Smith	Adam Davis	Timothy Baker		
10/8/2020 17:37:42	F	Alice	Pre-Visit Day Reception - Thursday, March 12th @ 5:00pm	n/a	Jane Doe	Timothy Baker			
10/9/2020 17:37:42	G	Peter	Pre-Visit Day Reception - Thursday, March 12th @ 5:00pm	n/a	Alice Smith	Amy Brown	Adam Davis		
10/10/2020 17:37:42	H	Matthew	Pre-Visit Day Reception - Thursday, March 12th @ 5:00pm	n/a	Alice Smith	Jane Doe	Timothy Baker		
10/11/2020 17:37:42	I	Kristen	Pre-Visit Day Reception - Thursday, March 12th @ 5:00pm	n/a	Jane Doe	Alice Smith	Jane Doe	Amy Brown	Adam Davis
10/12/2020 17:37:42	J	John	Pre-Visit Day Reception - Thursday, March 12th @ 5:00pm	n/a	Alice Smith	Timothy Baker			
10/13/2020 17:37:42	K	Bill	Pre-Visit Day Reception - Thursday, March 12th @ 5:00pm	n/a	Alice Smith	Jane Doe	Timothy Baker		
10/14/2020 17:37:42	B	George	Pre-Visit Day Reception - Thursday, March 12th @ 5:00pm	n/a	Jane Doe	Adam Davis	Timothy Baker		
10/15/2020 17:37:42	M	Luke	Pre-Visit Day Reception - Thursday, March 12th @ 5:00pm	n/a	Alice Smith	Adam Davis			
10/16/2020 17:37:42	N	Colin	Pre-Visit Day Reception - Thursday, March 12th @ 5:00pm	n/a	Alice Smith	Jane Doe	Amy Brown	Adam Davis	
10/17/2020 17:37:42	O	Casey	Pre-Visit Day Reception - Thursday, March 12th @ 5:00pm	n/a	Jane Doe	Amy Brown	Adam Davis		
10/18/2020 17:37:42	P	Sandra	Pre-Visit Day Reception - Thursday, March 12th @ 5:00pm	n/a	Jane Doe	Amy Brown	Adam Davis		
10/19/2020 17:37:42	Q	Grace	Pre-Visit Day Reception - Thursday, March 12th @ 5:00pm	n/a	Jane Doe	Jane Doe	Alice Smith	Jane Doe	Amy Brown
10/20/2020 17:37:42	R	Bob	Pre-Visit Day Reception - Thursday, March 12th @ 5:00pm	n/a	Jane Doe	Adam Davis	Timothy Baker		
10/21/2020 17:37:42	S	Erin	Pre-Visit Day Reception - Thursday, March 12th @ 5:00pm	n/a	Timothy Baker	Amy Brown	Adam Davis	Timothy Baker	
10/22/2020 17:37:42	T	Courtney	Pre-Visit Day Reception - Thursday, March 12th @ 5:00pm	n/a	Jane Doe	Amy Brown	Adam Davis	Timothy Baker	
10/23/2020 17:37:42	U	Cathy	Pre-Visit Day Reception - Thursday, March 12th @ 5:00pm	n/a	Jane Doe	Alice Smith	Jane Doe	Amy Brown	Adam Davis
10/24/2020 17:37:42	V	Renee	Pre-Visit Day Reception - Thursday, March 12th @ 5:00pm	n/a	Alice Smith	Timothy Baker	Adam Davis		
10/25/2020 17:37:42	W	Tanya	Pre-Visit Day Reception - Thursday, March 12th @ 5:00pm	n/a	Jane Doe	Adam Davis	Adam Davis		
10/26/2020 17:37:42	X	Phoebe	Pre-Visit Day Reception - Thursday, March 12th @ 5:00pm	n/a	Jane Doe	Timothy Baker	Timothy Baker		
10/27/2020 17:37:42	Y	Rachel	Pre-Visit Day Reception - Thursday, March 12th @ 5:00pm	n/a	Timothy Baker	Jane Doe	Adam Davis		
10/17/2020 17:37:42	A	Frances	Pre-Visit Day Reception - Thursday, March 12th @ 5:00pm	n/a	Alice Smith	Jane Doe			
10/18/2020 17:37:42	B	Willa	Pre-Visit Day Reception - Thursday, March 12th @ 5:00pm	n/a	Alice Smith	Jane Doe			
10/19/2020 17:37:42	C	Elizabeth	Pre-Visit Day Reception - Thursday, March 12th @ 5:00pm	n/a	Amy Brown	Timothy Baker	Alice Smith	Jane Doe	
10/20/2020 17:37:42	D	Shelly	Pre-Visit Day Reception - Thursday, March 12th @ 5:00pm	n/a	Alice Smith	Amy Brown	Timothy Baker		
10/21/2020 17:37:42	E	Erica	Pre-Visit Day Reception - Thursday, March 12th @ 5:00pm	n/a	Alice Smith	Jane Doe			
10/22/2020 17:37:42	F	Phil	Pre-Visit Day Reception - Thursday, March 12th @ 5:00pm	n/a	Adam Davis	Amy Brown	Timothy Baker	Jane Doe	
10/23/2020 17:37:42	G	Larry	Pre-Visit Day Reception - Thursday, March 12th @ 5:00pm	n/a	Alice Smith	Jane Doe			
10/24/2020 17:37:42	H	Carl	Pre-Visit Day Reception - Thursday, March 12th @ 5:00pm	n/a	Alice Smith	Jane Doe			
10/25/2020 17:37:42	I	Velma	Pre-Visit Day Reception - Thursday, March 12th @ 5:00pm	n/a	Amy Brown	Timothy Baker	Alice Smith	Jane Doe	
10/26/2020 17:37:42	J	Nancy	Pre-Visit Day Reception - Thursday, March 12th @ 5:00pm	n/a	Alice Smith	Jane Doe			